frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
215	<a class=to-newsletter email-under-article-button data-source=endOfArticle href=@LINK>	3	0	3	https://www.origo.hu/itthon/20220412-varga-judit-magyar-kormany-nyitott-a-parbeszedre-az-euval-elutasitja-a-kettos-mercet.html https://www.origo.hu/techbazis/20220411-ps3-vita-retro-jatek-licenc-lejart.html https://www.origo.hu/itthon/20220412-sorozatos-lopasok-miatt-vettek-orizetbe-egy-kiskunmajsai-ferfit.html https://www.origo.hu/itthon/20220412-boven-lehet-fedezete-a-molnak-a-benzinarstopra.html https://www.origo.hu/tudomany/20220412-egeszsegromlast-okozott-az-elelemtermelesre-valo-atteres-a-kutatok-szerint.html	default	default
211	<big>	3.118483412	0.5118483412	3.061611374	https://www.origo.hu/itthon/19990812megszuntettek.html https://www.origo.hu/itthon/19990804pokolgepes.html https://www.origo.hu/itthon/19990803aszlovak.html https://www.origo.hu/itthon/19990812torgyan.html https://www.origo.hu/nagyvilag/19991114hat.html	default	default
211	<script language=javascript>	5.781990521	0	5.781990521	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080213-hajszalnyi-elonye-van-hillary-clintonnak-es-barack-obama-elott-az.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081230-kisfiut-szult-sarah-palin-lanya-bristol.html https://www.origo.hu/itthon/percrolpercre/20100411-valasztas-2010-eredmenyek-elso-fordulo-fidesz.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081117-obama-mccain-a-valasztasok-ota-eloszor-talalkoztak.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081105-amerikai-elnokvalasztas-2008-technikai-problemak-a-szavazason.html	decompose	default
208	<blockquote dir=ltr style=@STYLE>	57.16346154	7.0625	0	https://www.origo.hu/techbazis/20050511oriasi.html https://www.origo.hu/techbazis/20100924-hoax-uzenetek-amiket-semmikepp-sem-szabad-tovabbkuldeni.html https://www.origo.hu/techbazis/20040430vizsla.html https://www.origo.hu/auto/20070504felbogtek1.html https://www.origo.hu/tudomany/20111017-harci-robotok-bevetesenek-etikai-problemai-1.html	doboz	default
206	<td class=club l nosort @NUM>	1.873786408	0.3009708738	1.873786408	https://www.origo.hu/sport/futball/20131023-elo-eredmenykovetes-a-blben.html https://www.origo.hu/sport/futball/20110403-csak-a-betonvedelem-ad-eselyt-a-fociebreszvetelre.html https://www.origo.hu/sport/futball/20110329-tiz-meccsel-folytatodtak-az-ebselejtezok.html https://www.origo.hu/sport/futball/20131105-negy-csapat-is-tovabbjuthat-a-blben.html https://www.origo.hu/sport/futball/20141125-messi-rekordot-dontott-galazott-a-chelsea.html	oszlop	default
205	<td class=l>	1.697560976	0.2390243902	1.614634146	https://www.origo.hu/sport/futball/20090907-ghana-es-brazilia-is-vbresztvevo.html https://www.origo.hu/sport/futball/20090909-vbselejtezo-magyarorszag-portugalia.html https://www.origo.hu/sport/futball/20090906-brazilia-lefocizta-argentinat-es-kijutott-a-focivebere.html https://www.origo.hu/sport/futball/20090906-magyar-sved-nyilatkozatok-babos-timar-juhasz-halmosi-buzsaky-vadocz-dzsudzsak.html https://www.origo.hu/sport/futball/20090909-vbselejtezo-malta-svedorszag.html	oszlop	default
202	<td class=TableCol>	1	0.4306930693	0.5693069307	https://www.origo.hu/sport/futball/20021215serie.html https://www.origo.hu/sport/futball/20030101apremiership.html https://www.origo.hu/sport/futball/20030215aserie.html https://www.origo.hu/sport/futball/20030118aserie.html https://www.origo.hu/sport/futball/20030316aserie.html	oszlop	default
200	<div class=so_item so_text_type_normal so_text_event_for data-itemnum=@NUM data-lastmodifieddate=@DATE data-time=@DATE>	7.62	8	0	https://www.origo.hu/sport/kozvetites/20180525-piros-lap-2.html https://www.origo.hu/sport/olimpia/kozvetites/20210802-olimpia-2020-magyarorszag-olaszorszag-vizilabda-csoportkor-elo-kozvetites-online.html https://www.origo.hu/sport/kozvetites/20190724-vizes-vb-vizilabda-noi-vilagbajnoksag-elodonto-magyarorszag-spanyolorszag-elo-kozvetites-online.html https://www.origo.hu/sport/kozvetites/20160820-magyarorszag-gorogorszag-ferfi-vizilabda-meccs-az-5-helyert-a-rioi-olimpian.html https://www.origo.hu/sport/kozvetites/20190727-online-kozvetites-elo-bronzeremert-jatszik-a-ferfi-vizilabdavalogatott-a-vilagbajnoksagon.html	kozvetites	default
200	<egyeves>	1	0	1	http://origo.hu/tudomany/20080508.html http://origo.hu/tudomany/20070415.html http://origo.hu/tudomany/20060710.html http://origo.hu/tudomany/20071118.html http://origo.hu/tudomany/20060703.html	default	default
198	<blockquote class=twitter-tweet data-conversation=none data-lang=hu>	22.48484848	4.904040404	3.782828283	https://www.origo.hu/sport/vb/2018/20180622-labdarugas-vb-2018-szerbia-svajc-csoportmerkozes-osszefoglalo.html https://www.origo.hu/techbazis/20160302-szoftvert-lopott-az-eladosotott-kanye-west.html https://www.origo.hu/sport/vb/2018/kozvetites/20180706-labdarugas-vb-2018-brazilia-belgium-negyeddonto-online-elo-kozvetites.html https://www.origo.hu/sport/vb/2018/kozvetites/20180624-labdarugas-vb-2018-lengyelorszag-kolumbia-csoportkor-online-elo-kozvetites.html https://www.origo.hu/nagyvilag/20160621-kareliai-vizitura-14-gyerek-meghalt-orizetbe-vetelek.html	social_media	default
195	<p dir=ltr style=@STYLE>	63.62051282	1.928205128	26.97435897	https://www.origo.hu/tudomany/20090220-bonoboblog-salongakalandok-pinchi-uj-nosteny-a-csoportban.html https://www.origo.hu/sport/egyeni/20020221boros.html https://www.origo.hu/tudomany/20080229-magyar-termeszettudomanyi-muzeum-foggalkarommal-az-emlos-ragadozok-vilaga-kiallitas.html https://www.origo.hu/tudomany/20141202-deli-aramlat-viz-alatti-csovezetek-gazvezetek-foldgaz-fekete-tenger.html https://www.origo.hu/techbazis/20091209-a-tabla-pc-lesz-a-jovo-magazinja.html	bekezdes	default
191	<tr class=@colorNUM>	8.492146597	7.696335079	0	https://www.origo.hu/sport/futball/20100424-az-inter-nyert-a-milan-kikapott.html https://www.origo.hu/sport/futball/20100424-megtorte-a-tottenhamet-a-manchester-united-a-premier-leagueben.html https://www.origo.hu/sport/futball/20100501-rangadot-nyert-fuloppel-a-manchester-city.html https://www.origo.hu/sport/futball/20100424-botlott-a-bayern-utolerte-a-schalke.html https://www.origo.hu/sport/futball/20100417-scholes-a-hosszabbitasban-fejelt-gyoztes-golt-a-manchester-unitednek-a.html	sor	default
190	<td class=rank rank-orange>	1	0	1	https://www.origo.hu/sport/futball/20160124-huszti-gyozelemmel-kezdett-frankfurtban.html https://www.origo.hu/sport/futball/20101218-frankfurtban-bukta-el-a-bundesligarekordot-a-dortmund.html https://www.origo.hu/sport/futball/20111002-kikapott-es-mar-csak-nyolcadik-a-mahacskala.html https://www.origo.hu/sport/futball/20151206-foci-bundesliga-stuttgart-werder-bremen.html https://www.origo.hu/sport/futball/20120122-kiuteses-gyozelemmel-kezdte-a-tavaszt-a-bundesliga-cimvedoje.html	oszlop	default
190	<div id=leades>	38.42631579	1.447368421	10.93684211	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081205-fidel-castro-kuba-tudna-targyalni-obamaval.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081103-az-elmebetegek-szavazata-is-szamithat-az-amerikai-elnokvalasztason.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100830-otszaz-forintert-arultak-ajanloszelvenyeket-egy-kaposvari-polgarmesterjeloltnek.html https://www.origo.hu/palyabea/post/20100730-enekles-a-deli-palyaudvaron.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100407-a-tarki-is-negyparti-parlamentet-josol.html	vez_bekezdes	default
190	<tr class=even team_rank id=@NUM>	8.636842105	9.205263158	0	https://www.origo.hu/sport/futball/20090913-nem-birt-egymassal-a-werder-es-a-hannover.html https://www.origo.hu/sport/futball/20090913-soproni-liga-7-fordulo-ftcmtk.html https://www.origo.hu/sport/futball/20090926-schalkesiker-dortmundban-vesztettek-a-magyarok.html https://www.origo.hu/sport/futball/20110817-siofokon-sem-tudott-nyerni-a-cimvedo-videoton.html https://www.origo.hu/sport/futball/20090830-soproni-liga-6-fordulo-gyor-honved-20.html	sor	default
187	<tspan>	4.288770053	0	4.288770053	https://www.origo.hu/gazdasag/20160803-ksh-kiskereskedelmi-forgalom-2016-junius.html https://www.origo.hu/gazdasag/20160412-ksh-mezogazdasagi-termeloi-arak-2016-februar.html https://www.origo.hu/gazdasag/20160830-munkanelkulisegi-rata-foglalkoztatas-ksh-elemzok.html https://www.origo.hu/gazdasag/20160805-1129-millio-euro-volt-a-kulkereskedelmi-tobblet-juniusban.html https://www.origo.hu/gazdasag/20150908-3-4-szazalekkal-nott-az-ipari-termeles-juliusban.html	default	default
187	<div class=doa-year-item change no>	1	1	1	https://www.origo.hu/itthon/20160201-onkormanyzati-kepviselok-polgarmesterek-vagyonnyilatkozat-meszaros-lorinc-tarlos-istvan-botka-laszlo.html https://www.origo.hu/itthon/20160209-meszaros-lorinc-vagyonnyilatkozat-felcsut-orban-viktor.html https://www.origo.hu/itthon/20160324-orban-viktor-ellen-nem-lesz-vizsgalat.html https://www.origo.hu/itthon/20160131-negymillio-forinttal-gazdagodott-ader-janos.html https://www.origo.hu/itthon/20170201-komoly-foldbirtokot-vasarolt-vona.html	default	default
185	<tr class=odd team_rank id=@NUM>	8.621621622	9.210810811	0	https://www.origo.hu/sport/futball/20131215-nagy-ziccert-hagyott-ki-a-leverkusen.html https://www.origo.hu/sport/futball/20090924-nemeth-golja-sem-volt-eleg-az-aeknak.html https://www.origo.hu/sport/futball/20090926-keptelen-pontot-szerezni-a-portsmouth.html https://www.origo.hu/sport/futball/20090926-schalkesiker-dortmundban-vesztettek-a-magyarok.html https://www.origo.hu/sport/futball/20090822-van-gaallal-keptelen-nyerni-a-bayern.html	sor	default
184	<p class=@MsoNormalNUM>	37.69565217	1.331521739	8.081521739	https://www.origo.hu/gazdasag/20150616-elsopro-kasszasiker-az-uj-jurassic-world-film.html https://www.origo.hu/gazdasag/20151106-rekordokat-dontoget-a-mol-olajceg-tozsdei-gyorsjelentes.html https://www.origo.hu/gazdasag/20151110-oriasi-veszteseg-johet-az-e-on-nal.html https://www.origo.hu/gazdasag/20151016-meg-mindig-kapkodjak-az-autokat-europaban.html https://www.origo.hu/gazdasag/20150907-nemet-autogyarak-ketarcu-teljesitmeny-a-kinai-gazdasag-lassulasa-miatt.html	bekezdes	default
183	<style>	23.57923497	0	23.57923497	https://www.origo.hu/filmklub/20140923-bunozesre-lettek-kikepezve-kain-gyermekei-interju-gero-marcell-laszlo-sara.html https://www.origo.hu/filmklub/20150315-hat-ok-amiert-ez-lesz-az-ev-legjobb-szadomazo-szerelmesfilmje-the-duke-of-burgundy-peter.html https://www.origo.hu/filmklub/20160219-szinpadon-mar-sosem-fogok-levetkozni-kovacs-patricia-interju-felvilag-valotarsak-alan-rickman.html https://www.origo.hu/filmklub/20150409-mundruczo-kutyai-antal-nimrod-nyomaba-eredtek-feher-isten-kontroll-mundruczo-kornel.html https://www.origo.hu/auto/20160404-aprilis-5-tol-mukodnek-az-uj-traffipaxok.html	default	default
180	<caption>	4.961111111	0.5833333333	2.138888889	https://www.origo.hu/idojaras/20101001-szemet-kuka-etel-oriasi-energiapazarlas-a-kukaba-dobni-az.html https://www.origo.hu/idojaras/20111110-hidegfront-idojaraselorejelzes-meteorologia-teli-fagyok-lesznek-a-hetvegen.html https://www.origo.hu/techbazis/20171217-magyarorszag-internet-sebesseg.html https://www.origo.hu/techbazis/20100716-wifi-zsinor-nelkuli-telefon-kelt-zavart-az-eterben.html https://www.origo.hu/itthon/20131029-a-legnagyobb-csatak-az-egyeni-valasztokeruletekben-a-2014-es-parlamenti-valasztasokon.html	default	default
174	<td class=szurkebg>	5.522988506	3.373563218	0	https://www.origo.hu/sport/futball/20020905szigoru.html https://www.origo.hu/itthon/20020801utlezaras.html https://www.origo.hu/sport/futball/20020724kezdodik.html https://www.origo.hu/sport/futball/20020703domergue.html https://www.origo.hu/sport/egyeni/20020730bodrogi.html	oszlop	default
168	<span class=specfejleccim>	1.202380952	0.005952380952	1.202380952	https://www.origo.hu/techbazis/20030320street.html https://www.origo.hu/itthon/20020801utlezaras.html https://www.origo.hu/techbazis/20021016combat.html https://www.origo.hu/sport/futball/20020716edzovaltas.html https://www.origo.hu/techbazis/20031002command.html	default	default
167	<div class=vidtxt>	8.317365269	0	8.317365269	https://www.origo.hu/filmklub/20160407-a-barataim-megvasaroltak-a-rancaimat-lenart-istvan-interju-a-londoni-ferfi-zero-womb-dealer.html https://www.origo.hu/filmklub/20140703-huszonot-eve-mutattak-be-magyarorszagon-a-dirty-dancing-cimu-filmet-patrick-swayze-jennifer-grey.html https://www.origo.hu/filmklub/20150315-hat-ok-amiert-ez-lesz-az-ev-legjobb-szadomazo-szerelmesfilmje-the-duke-of-burgundy-peter.html https://www.origo.hu/filmklub/20150511-cannes-2015-love-cate-blanchett-rooney-mara-saul-fia-ifjusag-jake-gyllenhaal-xavier-dolan.html https://www.origo.hu/filmklub/20150401-meghalt-robert-z-dar-tango-es-cash.html	default	default
167	<p class=Standard>	51.95808383	0.9461077844	43.89820359	https://www.origo.hu/filmklub/20170407-farkas-franciska-interju-brazilok-onodi-eszter-meszaros-blanka-m-kiss-csaba-rohonyi-gabor.html https://www.origo.hu/itthon/20210827-karacsony-konter-intezkedesei.html https://www.origo.hu/itthon/hirdetes/20210304-vadaszat-termeszet-vilagkiallitas-budapest-1.html https://www.origo.hu/auto/hirdetes/20200414-auto-gazolaj-benzin.html https://www.origo.hu/tudomany/20140106-interju-egy-halottal-cotard-szindroma-depresszio.html	bekezdes	default
164	<figure class=oa-image left nozoom data-maxheight=@STYLE data-maxwidth=@STYLE>	8.054878049	11.82926829	0	https://www.origo.hu/nagyvilag/20150607-kozzetettek-az-elso-hivatalos-fotokat-charlotte-hercegnorol.html https://www.origo.hu/tudomany/20151210-masodik-vilaghaboru-bardossy-laszlo-haborus-bunosok-nepbirosagi-itelkezes-barbarossa-hadmuvelet.html https://www.origo.hu/tudomany/20150707-sir-john-franklin-expedicio-arktisz-eszaknyugati-atjaro-kannibalizmus.html https://www.origo.hu/tudomany/20150727-francia-forradalom-robespierre-guillotine-diktator-jakobinus-terror-kivegzes-diktatura.html https://www.origo.hu/tudomany/20170626-a-kassai-incidens-miatt-lepett-be-a-szovjetunio-elleni-haboruba-magyarorszag.html	media_tartalom	default
164	<table class=leaguetable sortable table detailed-table data-round_id=@NUM id=@LONG>	164.3414634	174.8780488	0	https://www.origo.hu/sport/futball/20120407-nem-jottek-be-az-edzovaltasok-ikszelt-a-videoton-es-a.html https://www.origo.hu/sport/futball/20120428-hajnalekkal-is-elbant-a-bldontos-bayern.html https://www.origo.hu/sport/futball/20120220-menthetetlennek-tunik-a-zaragoza.html https://www.origo.hu/sport/futball/20111210-megleptek-a-meglepetescsapatot.html https://www.origo.hu/sport/futball/20120429-a-barca-kiutessel-nyert-meg-nem-bajnok-a-real.html	table_text	default
164	<div class=lapozas-holder>	0.01219512195	0.07317073171	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20090121-keddrol-szerdara-virradora-vigad-washington.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20080927-elso-televizios-vita-obama-jobban-tetszett-mint-mccain.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081106-vadat-emeltek-ket-amerikai-neonaci-ellen-obama-elleni-halalos-fenyegetes.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100927-visszalepesre-keri-a-miskolci-fideszes-polgarmesterjeloltet-a-jobbik.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081003-amerikai-elnokvalasztas-john-mccain-feladja-a-kuzdelmet-michigan-allamban.html	default	default
164	<div class=eszkozok>	1	5.658536585	0	https://www.origo.hu/itthon/valasztas2010/felmeresek/20100211-eros-fideszkormanyban-biznak-a-reuters-magyar-elemzoi.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100408-forsense-az-lmp-bejuthat-az-mdfnek-kicsi-az-eselye.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081027-amerikai-elnokvalasztas-2008-barack-obama-bedobja-vegso-erveit-john-mccainnel.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100329-szazadveg-kozvelemenykutatas-a-jobbik-megelozte-az-mszpt.html https://www.origo.hu/itthon/valasztas2010/20100422-visszautasitotta-az-ombudsman-vadjait-az-ovb.html	default	default
162	<p dir=ltr lang=pl>	21.87654321	3.327160494	20.97530864	https://www.origo.hu/nagyvilag/percrolpercre/20220310-civilek-tizezreit-sikerult-epsegben-kihozni-tobb-ostromlott-ukran-varosbol.html https://www.origo.hu/nagyvilag/20190823-villamcsapas-olt-meg-a-tatraban-ot-embert-tobb-mint-100at-megsebesitett.html https://www.origo.hu/sport/csapat/20200820-kezilabda-yusuf-faruk-vive-kielce-atigazolas-hivataloss.html https://www.origo.hu/sport/kozvetites/20181002-labdarugas-bajnokok-ligaja-csoportkor-hoffenheim-manchester-city-elo-kozvetites-online.html https://www.origo.hu/nagyvilag/20181211-lovoldozes-volt-strasbourgban-egy-karacsonyi-vasaron.html	bekezdes	default
160	<td class=@tabrowNUM>	0.8875	0.1	0.7875	https://www.origo.hu/sport/csapat/20061116megvannak.html https://www.origo.hu/sport/csapat/20061114ukran.html	oszlop	default
160	<td class=c>	1	0	1	https://www.origo.hu/sport/futball/20120610-chile-gyozelmekkel-menetel-a-vb-fele.html https://www.origo.hu/sport/futball/20120911-hollandia-megkoszonte-a-tragikomikus-vedekezest.html https://www.origo.hu/sport/futball/20111112-suarez-mesternegyessel-vegezte-ki-chilet.html https://www.origo.hu/sport/futball/20130328-luis-suarez-egy-meccset-biztosan-kihagy.html	oszlop	default
159	<td class=club l nosort @NUM sizcache=@STYLE sizset=@STYLE>	1.220125786	0	1.220125786	https://www.origo.hu/sport/futball/20110906-moldovamagyarorszag-labdarugo-europabajnoki-selejtezo-eloben.html https://www.origo.hu/sport/futball/20111011-europabajnoki-selejtezok.html https://www.origo.hu/sport/futball/20110329-beintett-a-fifauefakeresnek-a-bosnyak-szovetseg.html https://www.origo.hu/sport/futball/20110329-tiz-meccsel-folytatodtak-az-ebselejtezok.html https://www.origo.hu/sport/futball/20101123-bl-idegenben-villoghatnak-a-sztarcsapatok.html	oszlop	default
156	<p class=NP style=@STYLE>	1.557692308	0	1.557692308	https://www.origo.hu/sport/20121004-magyarorszagon-nincs-realitasa-a-szerbiaihoz-hasonlo-eb-es-vbgyozteseknek-jaro.html	bekezdes	default
153	<span id=@lbLeadNUM>	26.09150327	0.5947712418	20.01960784	https://www.origo.hu/itthon/percrolpercre/20130607-arviz-penteken-percrol-percre.html https://www.origo.hu/itthon/20130531-feher-szamarak-szulettek-a-hortobagyon.html https://www.origo.hu/sport/percrolpercre/20140523-napi-sporthirek-05-23.html https://www.origo.hu/gazdasag/20140217-az-mnb-kamatdontese-februarban.html https://www.origo.hu/sport/percrolpercre/20140526-percrol-percre-sporthirek-majus-26-an-hetfon.html	default	default
152	<table bgcolor= bordercolor=>	101.1381579	64.21052632	0	https://www.origo.hu/teve/20050922vege.html https://www.origo.hu/teve/20060404erett.html https://www.origo.hu/sport/csapat/19990602szivvel.html https://www.origo.hu/itthon/20021105tizmilliardot.html https://www.origo.hu/auto/20080304-szavazas-olvasoink-szerint-a-gyalogosokkal-szembeni-szabalytalansag-a-legzavarobb.html	table_text	default
152	<noscript>	5.414473684	1.026315789	3.243421053	https://www.origo.hu/teve/20141126-35-eve-meg-meghokkentettek-ezek-a-mesek-35-eves-a-meghokkento-mesek.html https://www.origo.hu/teve/20140504-krisztian-is-kiesett-a-valo-vilagbol.html https://www.origo.hu/nagyvilag/20170824-lovoldozes-es-tuszejtes-egy-amerikai-etteremben.html https://www.origo.hu/gazdasag/20161118-az-airbnb-miatt-fizet-tizezrekkel-tobbet-az-alberletert.html https://www.origo.hu/nagyvilag/20210607-trump-meg-nem-dontotte-el-hogy-ki-lesz-az-alelnokjeloltje-a-kovetkezo-valasztason.html	decompose	default
150	<email>	0.9866666667	0	0.9866666667	http://origo.hu/tudomany/20060910.html http://origo.hu/tudomany/20061017.html http://origo.hu/tudomany/20061024.html http://origo.hu/tudomany/20060722.html http://origo.hu/tudomany/20070210.html	unwrap	default
146	<div id=multidoboz>	20.39726027	14.47945205	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081125-peter-orszag-lesz-a-feher-haz-koltsegvetesi-igazgatoja.html https://www.origo.hu/amerikai-elnokvalasztas-2008/20081107-meghackeltek-az-elnokjeloltek-szamitogepeit.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100224-a-median-februari-kozvelemenykutatasa.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081216-hivatalosan-is-elnokke-valasztotta-barack-obamat-az-elektori-kollegium.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080213-hajszalnyi-elonye-van-hillary-clintonnak-es-barack-obama-elott-az.html	default	default
145	<td class=r colspan=@NUM>	1	0.06896551724	0.9310344828	https://www.origo.hu/sport/futball/20090910-paraguay-is-legyozte-maradona-argentinjait.html https://www.origo.hu/sport/futball/20090906-magyar-sved-nyilatkozatok-babos-timar-juhasz-halmosi-buzsaky-vadocz-dzsudzsak.html https://www.origo.hu/sport/futball/20091015-argentina-is-kijutott-a-focivebere-uruguay-potselejtezot-jatszik.html https://www.origo.hu/sport/futball/20090910-reakciok-a-magyar-portugal-vb-selejtezo-utan-torghelle-juhasz-gyepes.html https://www.origo.hu/sport/futball/20091003-u20-a-tovabbjutas-a-tet-elo.html	oszlop	default
144	<td class=wfb_tab_zelle wfb_tab_zelle_font>	1.020833333	0	1.020833333	https://www.origo.hu/sport/futball/20090830-dardaiek-otthonaban-nyert-a-werder.html	oszlop	default
144	<label for=@kerdesNUM>	2	0	2	http://origo.hu/tudomany/20051214karacsonyi.html http://origo.hu/tudomany/20070608teletubbies.html http://origo.hu/tudomany/20080325-a-babazo-101-kiskutya-nyeremenyjateka.html http://origo.hu/tudomany/20070306nyerj.html http://origo.hu/tudomany/20070731-lecso-jatek-a-babazon.html	default	default
142	<p class=Default>	42.19014085	0.7394366197	34.36619718	https://www.origo.hu/itthon/hirdetes/20210514-a-bakterialis-tudogyulladas-is-veszelyeztetheti-az-idoseket.html https://www.origo.hu/gazdasag/20151202-legi-terkepeszeti-es-taverzekelesi-egyesulet-drontorveny-javaslatok.html https://www.origo.hu/itthon/20150207-rendorsegi-bejelentes-a-simicska-ugyben.html https://www.origo.hu/itthon/hirdetes/20210324-nespresso-kave-elmeny.html https://www.origo.hu/itthon/20131105-eltokelt-a-miniszterelnok-az-erzsebet-utalvany-megszunteteseben.html	bekezdes	default
140	<td class=lmoTabelleUefa nobr>	1.1	0.1428571429	0.9571428571	https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-diosgyorkaposvar-13.html https://www.origo.hu/sport/futball/20091108-a-gyor-villamgollal-verte-a-lokit.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-haladasnyiregyhaza-20.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-honvedpaks-11.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-kecskemetmtk-25.html	oszlop	default
139	<div class=so_item so_text_type_normal so_text_event_sevenmetermissed data-itemnum=@NUM data-lastmodifieddate=@DATE data-time=@DATE>	10.28776978	8.028776978	0	https://www.origo.hu/sport/kozvetites/20171202-noi-kezilabda-vilagbajnoksag-magyarorszag-norvegia-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20171207-sport-kezilabda-vilagbajnoksag-magyar-valogatott-magyarorszag-lengyelorszag-elo-kozvetites-online.html https://www.origo.hu/sport/kozvetites/20190113-kezilabda-magyarorszag-angola-vilagbajnoksag-koppenhaga-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20170415-noi-kezilabda-bajnokok-ligaja-negyeddonto-visszavago-ftc-csm-bucuresti.html https://www.origo.hu/sport/kozvetites/20180613-kezilabda-vilagbajnoki-selejtezo-magyarorszag-szlovenia-elo-kozvetites.html	kozvetites	default
138	<align>	1	0	1	https://www.origo.hu/filmklub/20040304azitelet.html https://www.origo.hu/itthon/20210611-hazugsagszamlalo-junius-11.html https://www.origo.hu/filmklub/20031030valas.html https://www.origo.hu/filmklub/20090223-adam-sandler-felfedezi-az-igaz-ertekeket-funny-people-trailer.html https://www.origo.hu/filmklub/20031016lapzarta.html	default	default
134	<kismama>	1	0	1	http://origo.hu/tudomany/20060805.html http://origo.hu/tudomany/20060919.html http://origo.hu/tudomany/20060721.html http://origo.hu/tudomany/20070609.html http://origo.hu/tudomany/20070111.html	unwrap	default
134	<embedobject type=kep>	2.26119403	2.335820896	0	https://www.origo.hu/tudomany/20111019-rosat-muhold-lezuhan-oktober-vegen-belep-es-elizzik-a.html https://www.origo.hu/tudomany/20090717-repulestortenet-a-c17-globemaster-iii-szallitogep-boeing-repulogep.html https://www.origo.hu/tudomany/20090813-repulo-langlovagok-tuzolto-repulogeptipusok.html https://www.origo.hu/tudomany/20070817-30-eves-a-budapesti-planetarium-csillagaszat-es-urkutatas-mindenkinek.html https://www.origo.hu/itthon/20210709-hazugsagszamlalo-2021-julius-9.html	default	default
134	<table class=leaguetable sortable table detailed-table id=@LONG>	154.6940299	180.3208955	0	https://www.origo.hu/sport/futball/20101121-ongolt-fejelt-rudolfek-kapusa-a-juve-ellen-video.html https://www.origo.hu/sport/futball/20131102-legyozte-a-videotont-a-sereghajto-kaposvar.html https://www.origo.hu/sport/futball/20131215-nagy-ziccert-hagyott-ki-a-leverkusen.html https://www.origo.hu/sport/futball/20090913-nem-birt-egymassal-a-werder-es-a-hannover.html https://www.origo.hu/sport/futball/20160227-az-nb-i-allasa-gollovolistaja.html	table_text	default
132	<text opacity=@NUM style=@STYLE text-anchor=middle x=@NUM y=@NUM>	1.03030303	0.0303030303	0.9696969697	https://www.origo.hu/gazdasag/20160805-1129-millio-euro-volt-a-kulkereskedelmi-tobblet-juniusban.html https://www.origo.hu/gazdasag/20150505-itt-epul-a-legtobb-uj-lakas.html https://www.origo.hu/gazdasag/20150721-ksh-atlagkereset-2015-januar-majus.html https://www.origo.hu/gazdasag/20160513-ksh-gdp-2016-elso-negyedev.html https://www.origo.hu/gazdasag/20150731-epitett-lakasok-epitesi-engedelyek-lakaspiac-ksh-2015-elso-felev.html	default	default
131	<tr class=team_rank even hover id=@NUM sizcache=@STYLE sizset=@STYLE>	9.916030534	10.3129771	0	https://www.origo.hu/sport/futball/20110130-serie-a-az-inter-ketgolos-hatranybol-nyert-a-frissen-igazolt.html https://www.origo.hu/sport/futball/20110911-ot-perc-alatt-ket-buntetovel-dontotte-el-a-meccset-a.html https://www.origo.hu/sport/futball/20111017-felkapaszkodott-az-elbolyba-a-sevilla.html https://www.origo.hu/sport/futball/20110417-a-liverpool-a-102-percben-egyenlitett-az-arsenal-ellen.html https://www.origo.hu/sport/futball/20110301-hiaba-vezetett-a-manunited-a-chelsea-nyerte-a-rangadot.html	sor	default
130	<td id=@NUM valign=@STYLE>	1.838461538	1.007692308	0	https://www.origo.hu/sport/20121004-magyarorszagon-nincs-realitasa-a-szerbiaihoz-hasonlo-eb-es-vbgyozteseknek-jaro.html	oszlop	default
