frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
267	<iframe allowfullscreen= frameborder=@NUM src=@LINK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/a-vizvalsagrol-es-a-klimavaltozasrol-tartott-eloadas-ader-janos-csikszeredaban https://szekelyhon.ro/vilag/a-kolozsvari-rapduo-es-a-kezdivasarhelyi-dobos-sem-lesz-iden-mar-ott-az-eurovizion https://szekelyhon.ro/aktualis/akiknek-sikerult-egymasra-hangolni-a-csikszeredaiakat-es-az-udvarhelyieket-n-video https://szekelyhon.ro/vilag/papai-joci-nyerte-a-dalt-ismet-o-megy-az-euroviziora https://szekelyhon.ro/aktualis/pesti-sracok-erdelyi-sracok	media_hivatkozas	src
1	<iframe allowfullscreen= frameborder=\"0\" height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/udvarhelyszek/mintha-megallt-volna-a-folyo-a-varosban	media_hivatkozas	src
67	<iframe allowfullscreen= height=@STYLE src=@LINK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/igy-vagtak-ki-a-veszelyes-fakat-a-cekend-teto-es-marefalva-kozott https://szekelyhon.ro/aktualis/nagysikeru-hatartalanul-koncert-n-gyori-es-udvarhelyi-zenemuveszetis-diakokkal https://szekelyhon.ro/aktualis/viragvasarnapi-aldas-a-motorkerekparokra https://szekelyhon.ro/aktualis/nepzenetol-hangos-szekelyudvarhely https://szekelyhon.ro/aktualis/veget-nem-ero-moka-es-kacagas-a-falun-az-olimpia-versenyen	media_hivatkozas	src
129	<iframe allowfullscreen= src=@LINK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/mit-tegyunk-es-mit-tehetunk-ha-rendorrel-van-dolgunk https://szekelyhon.ro/aktualis/szakorvosi-szemmel-a-csikszeredai-surgossegi-ellatasrol https://szekelyhon.ro/aktualis/beoltatom-magam-n-legyen-mar-vege-ennek-a-remalomnak https://szekelyhon.ro/aktualis/bothazi-maria-szereploi-mi-magunk-vagyunk https://szekelyhon.ro/aktualis/medve-biranyitott-kir-egy-autost-csikszeredabol	media_hivatkozas	src
1	<iframe allowfullscreen=allowfullscreen data-mce-fragment=@NUM frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/nem-hivatalos-reszeredmeny-harom-korzetben-korodi-gyozott	media_hivatkozas	src
1	<iframe allowfullscreen=allowfullscreen data-mce-fragment=@NUM frameborder=@NUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/csiki-lany-az-x-faktor-elo-musoraban	media_hivatkozas	src
157	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/sugasfurdon-tanyazo-medverol-keszitett-videot-a-polgarmester https://szekelyhon.ro/aktualis/elutottek-egy-gyalogost-szekelyudvarhelyen-1 https://szekelyhon.ro/vilag/olcsobban-epitenek-meg-a-vidombaki-repuloter-terminaljat https://szekelyhon.ro/aktualis/segesvaron-setalt-a-medve https://szekelyhon.ro/aktualis/feszult-helyzet-a-homorod-menten	media_hivatkozas	src
1	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/vilag/szivszorito-kepsorok-egy-haldoklo-jegesmedverol	media_hivatkozas	src
2	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/nem-mentettek-meg-a-nezok-a-csikszeredai-marschal-edinat-es-csapatat https://szekelyhon.ro/aktualis/folytatodik-az-x-faktor-a-csikszeredai-marschal-edina-szamara	media_hivatkozas	src
96	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/motorbalesetben-hunyt-el-egy-22-eves-marosvasarhelyi-fiatal https://szekelyhon.ro/aktualis/a-nemzeti-unnep-alkalmabol-is-ingyen-nezheto-klasszikus-filmekkel-rukkol-elo-a-magyar-nemzeti-filmalap https://szekelyhon.ro/aktualis/itt-nezheti-meg-teljesen-a-punkosdszombati-bucsut-n-video https://szekelyhon.ro/aktualis/ego-sum-a-soundcam-studioban https://szekelyhon.ro/aktualis/felfrissult-a-noileg-magazin	media_hivatkozas	src
