frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
1	<br src=@LINK style=@STYLE>	0.0	0.0	0.0	https://maszol.ro/belfold/38902-elkeszult-az-uj-pirelli-naptar-fotok	null	default		
134	<br style=@STYLE>	0.0	0.0	0.0	https://maszol.ro/sport/64248-hoki-vb-harmadik-merk-zeset-is-elvesztette-a-magyar-valogatott https://maszol.ro/sport/121946-frissitve-fed-kupa-kikapott-a-roman-paros-oroszorszag-mehet-a-budapesti-finalera https://maszol.ro/sport/91362-ferfi-kezi-eb-szloveniaban-ma-sok-cseh-sort-meg-fognak-inni https://maszol.ro/sport/65057-buntet-kkel-nyert-a-real-madrid-a-bajnokok-ligajaban https://maszol.ro/sport/91305-ferfi-kezi-eb-otodik-meccset-is-megnyerte-de-meg-nem-d-lhet-hatra-a-francia-valogatott	null	default		
7	<col span=@NUM>	0.0	0.0	0.0	https://maszol.ro/sport/68442-rio-2016-keddi-bajnokok-eremtablazat https://maszol.ro/sport/67801-liga-1-nulla-pont-erdelynek-osszefoglalo https://maszol.ro/sport/68623-rio-2016-a-vegleges-eremtablazat https://maszol.ro/sport/67464-minusz-haromra-jott-fel-a-kolozsvari-cfr https://maszol.ro/sport/68382-majd-kolozsvaron-megmutatjak-olimpiai-osszefoglalo	null	default		
1	<col width=@STYLE>	0.0	0.0	0.0	https://maszol.ro/kulfold/27884-egyszerre-szaznal-is-tobb-diaklanyt-raboltak-el-nigeriaban	null	default		
10	<col>	0.0	0.0	0.0	https://maszol.ro/sport/67801-liga-1-nulla-pont-erdelynek-osszefoglalo https://maszol.ro/sport/68623-rio-2016-a-vegleges-eremtablazat https://maszol.ro/sport/68505-rio-2016-spanyol-amerikai-rangado-kosarlabdaban https://maszol.ro/sport/67464-minusz-haromra-jott-fel-a-kolozsvari-cfr https://maszol.ro/sport/68552-zsebben-a-hetedik-olimpiai-osszefoglalo	null	default		
8	<colgroup>	0.0	2.25	0.0	https://maszol.ro/sport/67464-minusz-haromra-jott-fel-a-kolozsvari-cfr https://maszol.ro/sport/68623-rio-2016-a-vegleges-eremtablazat https://maszol.ro/sport/68442-rio-2016-keddi-bajnokok-eremtablazat https://maszol.ro/kulfold/27884-egyszerre-szaznal-is-tobb-diaklanyt-raboltak-el-nigeriaban https://maszol.ro/sport/68382-majd-kolozsvaron-megmutatjak-olimpiai-osszefoglalo	null	default		
1	<div aria-expanded=false aria-haspopup=menu aria-label=Reagálás class=@oajrlxbNUM @NUM @NUM @NUM tlpljxtp @qensuyNUM @NUM @NUM @NUM @NUM @NUM @NUM @NUM @agehanNUM @NUM @escxvNUM @NUM @NUM @NUM @btwxxNUM @pfnyhNUM @NUM @kvgmcNUM @cxmmrNUM oygrvhab @hcukyxNUM tgvbjcpo hpfvmrgz @vyjysNUM @NUM @NUM @nywdsoNUM @NUM @NUM esuyzwwr @NUM @NUM @lzcicNUM abiwlrkh @NUM role=menuitem tabindex=@NUM>	0.0	2.0	0.0	https://maszol.ro/kultura/Amikor-uzen-a-mult-jeles-alcsikiakat-bemutato-konyverol-beszelgettunk-Daczo-Katalinnal	null	default		
1	<div aria-expanded=false aria-haspopup=menu aria-label=Továbbiak class=@oajrlxbNUM @NUM @NUM @NUM tlpljxtp @qensuyNUM @NUM @NUM @NUM @NUM @NUM @NUM @NUM @agehanNUM @NUM @escxvNUM @NUM @NUM @NUM @btwxxNUM @pfnyhNUM @NUM @kvgmcNUM @cxmmrNUM oygrvhab @hcukyxNUM tgvbjcpo hpfvmrgz @vyjysNUM @NUM @NUM @nywdsoNUM @NUM @NUM esuyzwwr @NUM @NUM @lzcicNUM abiwlrkh @NUM role=menuitem tabindex=@NUM>	0.0	2.0	0.0	https://maszol.ro/kultura/Amikor-uzen-a-mult-jeles-alcsikiakat-bemutato-konyverol-beszelgettunk-Daczo-Katalinnal	null	default		
1	<div aria-label=@LONG data-tooltip=@LONG id=:lu role=button style=@STYLE tabindex=@NUM>	0.0	1.0	0.0	https://maszol.ro/belfold/25228-uj-vilag-a-hazai-vilagtalanoknak-az-elso-abeceskonyv	null	default		
1	<div aria-label=Üzenetküldési műveletek aria-orientation=horizontal class=@NUM @NUM @NUM @btwxxNUM role=menu>	0.0	14.0	0.0	https://maszol.ro/kultura/Amikor-uzen-a-mult-jeles-alcsikiakat-bemutato-konyverol-beszelgettunk-Daczo-Katalinnal	null	default		
