frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
1307	<a class=twitter href=@LINK target=@target title=@title>	0.0	0.0	0.0	https://tech.transindex.ro/?cikk=12014 https://tech.transindex.ro/?cikk=3698 https://sarm.transindex.ro/?cikk=16564 https://sarm.transindex.ro/?cikk=2478 https://tech.transindex.ro/?cikk=1698	null	default
1309	<a class=google href=@LINK title=@title>	0.0	0.0	0.0	https://tech.transindex.ro/?cikk=6273 https://tech.transindex.ro/?cikk=1370 https://sarm.transindex.ro/?cikk=1895 https://tech.transindex.ro/?cikk=5853 https://sarm.transindex.ro/?cikk=18678	null	default
1307	<a class=myspace href=@LINK target=@target title=@title>	0.0	0.0	0.0	https://tech.transindex.ro/?cikk=8012 https://tech.transindex.ro/?cikk=4331 https://sarm.transindex.ro/?cikk=8506 https://sarm.transindex.ro/?cikk=15142 https://tech.transindex.ro/?cikk=6920	null	default
1285	<a class=ym href=@LINK title=@title>	0.0	0.0	0.0	https://sarm.transindex.ro/?cikk=17361 https://sarm.transindex.ro/?cikk=8707 https://sarm.transindex.ro/?cikk=8274 https://sarm.transindex.ro/?cikk=12691 https://sarm.transindex.ro/?cikk=5863	null	default
22169	<div id=X>	0.0	2.0	0.0	https://multikult.transindex.ro/?cikk=20918 https://welemeny.transindex.ro/?cikk=17371 https://itthon.transindex.ro/?cikk=14547 https://eletmod.transindex.ro/?cikk=627 https://multikult.transindex.ro/?cikk=15217	null	default
44338	<div class=@NUM>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=19445 https://think.transindex.ro/?cikk=28177 https://eletmod.transindex.ro/?cikk=2592 https://multikult.transindex.ro/?cikk=17445 https://welemeny.transindex.ro/?cikk=12735	null	default
48397	<img src=@LINK>	0.0	0.0	0.0	https://multikult.transindex.ro/?cikk=25227 https://itthon.transindex.ro/?cikk=25955 https://itthon.transindex.ro/?cikk=27125 https://eletmod.transindex.ro/?cikk=12270 https://multikult.transindex.ro/?cikk=27815	null	default
44338	<div class=clear>	0.0	0.0	0.0	https://eletmod.transindex.ro/?cikk=1977 https://welemeny.transindex.ro/?cikk=11738 https://itthon.transindex.ro/?cikk=27460 https://eletmod.transindex.ro/?cikk=4956 https://itthon.transindex.ro/?cikk=27089	null	default
22188	<script src=@LINK>	0.0	0.0	0.0	https://multikult.transindex.ro/?cikk=18183 https://itthon.transindex.ro/?cikk=12248 https://vilag.transindex.ro/?cikk=13440 https://eletmod.transindex.ro/?cikk=2836 https://itthon.transindex.ro/?cikk=12819	null	default
5832	<img alt=@alt src=@LINK title=@title>	0.0	0.0	0.0	https://think.transindex.ro/?cikk=27626 https://itthon.transindex.ro/?hir=54242 https://itthon.transindex.ro/?hir=56473 https://multikult.transindex.ro/?hir=11487 https://itthon.transindex.ro/?hir=54899	null	default
3915	<section class=image>	0.0	1.0	0.0	https://eletmod.transindex.ro/?cikk=26761 https://itthon.transindex.ro/?cikk=26455 https://itthon.transindex.ro/?cikk=27398 https://welemeny.transindex.ro/?cikk=26121 https://eletmod.transindex.ro/?cikk=28989	null	default
800	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://think.transindex.ro/?cikk=28080 https://itthon.transindex.ro/?hir=57116 https://multikult.transindex.ro/?hir=11309 https://multikult.transindex.ro/?hir=11180 https://think.transindex.ro/?cikk=28319	null	default
1634	<script async= charset=@NUM src=@LINK>	0.0	0.0	0.0	https://vilag.transindex.ro/?hir=24737 https://vilag.transindex.ro/?hir=31333 https://eletmod.transindex.ro/?hir=24850 https://vilag.transindex.ro/?hir=37630 https://vilag.transindex.ro/?hir=24113	null	default
1210	<script language=javascript src=@LINK type=text/javascript>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8759 https://tech.transindex.ro/?hir=8617 https://tech.transindex.ro/?hir=8515 https://tech.transindex.ro/?hir=8687 https://tech.transindex.ro/?hir=8705	null	default
1210	<script language=JavaScript>	0.0	0.0	183.0	https://tech.transindex.ro/?cikk=9394 https://tech.transindex.ro/?hir=9010 https://tech.transindex.ro/?cikk=12677 https://tech.transindex.ro/?cikk=12117 https://tech.transindex.ro/?hir=9261	decompose	default
2420	<p align=@STYLE>	0.0	4.0	0.0	https://tech.transindex.ro/?hir=9217 https://tech.transindex.ro/?hir=8394 https://tech.transindex.ro/?hir=8553 https://tech.transindex.ro/?hir=8527 https://tech.transindex.ro/?hir=9266	null	default
1210	<img border=@NUM height=@STYLE id=kommentek src=@LINK width=@STYLE>	0.0	0.0	0.0	https://tech.transindex.ro/?cikk=11760 https://tech.transindex.ro/?hir=8555 https://tech.transindex.ro/?cikk=14084 https://tech.transindex.ro/?cikk=9937 https://tech.transindex.ro/?hir=8599	null	default
1210	<p class=Hhiba id=HHhiba>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8822 https://tech.transindex.ro/?hir=8657 https://tech.transindex.ro/?hir=8301 https://tech.transindex.ro/?hir=8575 https://tech.transindex.ro/?hir=9124	null	default
1210	<p id=kommentValaszolok>	0.0	0.0	0.0	https://tech.transindex.ro/?cikk=12110 https://sarm.transindex.ro/?cikk=10788 https://tech.transindex.ro/?hir=8511 https://tech.transindex.ro/?hir=8309 https://tech.transindex.ro/?hir=8482	null	default
1210	<input class=InputMezo name=HNev size=@STYLE type=text>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8686 https://tech.transindex.ro/?hir=8984 https://tech.transindex.ro/?hir=9300 https://tech.transindex.ro/?cikk=9937 https://tech.transindex.ro/?hir=9057	null	default
1210	<input class=InputMezo name=HEmail size=@STYLE type=text>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8692 https://tech.transindex.ro/?hir=9244 https://tech.transindex.ro/?hir=9114 https://tech.transindex.ro/?hir=9054 https://tech.transindex.ro/?cikk=11167	null	default
1210	<textarea class=InputMezo cols=@NUM id=Htartalom name=Htartalom rows=@NUM>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8647 https://tech.transindex.ro/?hir=8305 https://tech.transindex.ro/?hir=8373 https://tech.transindex.ro/?hir=9278 https://tech.transindex.ro/?hir=8284	null	default
1210	<input name=Hhonnan type=hidden value=@LINK>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=9200 https://tech.transindex.ro/?hir=8973 https://tech.transindex.ro/?hir=8660 https://tech.transindex.ro/?hir=8225 https://tech.transindex.ro/?hir=9060	null	default
1210	<input name=cikk type=hidden value=@NUM>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8656 https://tech.transindex.ro/?hir=8324 https://tech.transindex.ro/?cikk=10238 https://tech.transindex.ro/?hir=8536 https://tech.transindex.ro/?hir=8780	null	default
1160	<input name=subdom type=hidden value=tech>	0.0	0.0	0.0	https://tech.transindex.ro/?hir=8412 https://tech.transindex.ro/?cikk=9984 https://tech.transindex.ro/?hir=8318 https://tech.transindex.ro/?hir=8623 https://tech.transindex.ro/?hir=9067	null	default
