29	<a class=m-kepkuldes-box_wrapper_button href=@LINK id=@LONG target=@target>	2.103448275862069	0.0	2.103448275862069	https://index.hu/gazdasag/2020/03/24/koronavirus_alberlet/ https://index.hu/belfold/2020/04/02/iskolateve_erettsegi_tortenelem_harmadik_ora_kadar_korszak_rakosi_rendszer_diktatorikus_rendszer/ https://index.hu/video/2020/04/24/iskolateve_erettsegi_tortenelem_nyolcadik_ora_gyarmatositas_balkan_ipari_forradalom_imperializmus_bismarck_monarchia/ https://index.hu/belfold/2020/04/21/iskolateve_erettsegi_tortenelem_hetedik_ora_keresztenyseg_terjedese_kozepkor/ https://index.hu/belfold/2020/04/07/iskolateve_erettsegi_tortenelem_negyedik_ora_kadar_korszak/	default	default	
19	<a class=m-kepkuldes-box_wrapper_button href=@LINK id=@LONG>	1.894736842105263	0.0	1.894736842105263	https://index.hu/video/2020/04/21/iskolateve_erettsegi_tortenelem_hetedik_ora_kora_kozepkor_nyugatromai_birodalom_bukasa_keresztenyseg_egyhaz_papa_bizanc/ https://index.hu/video/2020/04/02/iskolateve_erettsegi_tortenelem_haramadik_ora_kadar_janos_korszak_rakosi_szovjetunio_nagy_imre_hruscsov/ https://index.hu/video/2020/03/22/iskolateve_erettsegi_promo/ https://index.hu/video/2020/04/16/iskolateve_erettsegi_matematika_hatodik_ora_koordinatageometria_2/ https://velvet.hu/randi/2020/03/22/koronavirus_idosek_otthona_karanten_hazassagi_evfordulo/	default	default	
1	<a class=m-kviz_start o-button o-button-color-primary timekviz_tovabb first href=@LINK id=@timekvizNUM>	3.0	0.0	3.0	https://divany.hu/eletem/2020/03/25/koronavirus-kviz/	default	default	
6	<a class=m-report-name href=@LINK id=@LONG title=@title>	2.3333333333333335	0.0	2.3333333333333335	https://index.hu/bcs/2020/04/28/mi_lesz_a_kreativ_iparral_mediumokkal_reklamkoltesekkel/ https://index.hu/kultur/eletmod/2020/04/18/karanten_hajfestes_oszules_koronavirus_jarvany/ https://index.hu/kulfold/2020/04/18/gruzia_georgia_husvet/ https://index.hu/kulfold/2020/04/18/norvegia_rabok_hazaengedese/ https://index.hu/gazdasag/2020/04/18/mire_jatszik_az_allam_-_furcsa_veszelyhelyzeti_intezkedesek/	default	default	
197	<a class=masodlagos-gombok href=@LINK>	3.1421319796954315	1.1421319796954315	0.0	https://index.hu/kulfold/2021/05/01/koronavirus-vilagadat-vakcina-moderna/kettot-talalhat-mibe-halt-bele-az-oltasellenes-kenyai-orvos/ https://index.hu/kulfold/2021/04/30/boris-johnson-kiakasztotta-a-gyaszolo-csaladokat/szlovakiaban-visszaszoruloban-a-koronavirus/ https://index.hu/kulfold/2021/05/02/egyre-halalosabb-a-jarvany/vege-a-tudositasnak/ https://index.hu/kulfold/2021/05/19/kesz-vege-nem-oltanak-tobbet-astraval-az-osztrakok/ronaldinho-is-tul-van-az-oltason/ https://index.hu/kulfold/2021/05/22/komoly-vadak-bolsonaro-ellen---egyaltalan-nem-vett-volna-vakcinat-/a-fertozottek-szama-csaknem-165-9-millio-a-halalos-aldozatoke-3-44-millio/	default	default	
1	<a class=no_ct til_button href=@LINK rel=nofollow>	5.0	0.0	5.0	https://index.hu/tudomany/til/2021/04/06/miert-hal-meg-tobb-ferfi-jarvanyok-idejen-/	default	default	
1	<a class=no_ct til_button href=@LINK>	3.0	0.0	3.0	https://index.hu/tudomany/til/2021/04/06/miert-hal-meg-tobb-ferfi-jarvanyok-idejen-/	default	default	
4	<a class=nubutton href=@LINK id=@LONG>	1.0	0.0	1.0	https://index.hu/kulfold/2020/04/28/latin-amerika_koronavirus_covid_jarvany_eselyek_kilatas/ https://index.hu/kultur/2020/08/15/olaszorszag_koronavirus_bor_ablak_firenze_toszkana/ https://index.hu/sport/futball/2020/03/28/europa-bajnoksag_halasztas_koronavirus_nyertesek_serult_jatekoskok_willi_orban_ousmane_dembele_harry_kane_eden_hazard/ https://index.hu/kultur/2020/09/02/koronavirus_tamogatas_felmeres_europi_unio/	default	default	
4	<a class=open href=@LINK id=@LONG>	1.5	0.0	1.5	https://index.hu/kulfold/2020/04/28/latin-amerika_koronavirus_covid_jarvany_eselyek_kilatas/ https://index.hu/kultur/2020/08/15/olaszorszag_koronavirus_bor_ablak_firenze_toszkana/ https://index.hu/sport/futball/2020/03/28/europa-bajnoksag_halasztas_koronavirus_nyertesek_serult_jatekoskok_willi_orban_ousmane_dembele_harry_kane_eden_hazard/ https://index.hu/kultur/2020/09/02/koronavirus_tamogatas_felmeres_europi_unio/	default	default	
1211	<a class=permalink href=@LINK title=@title>	2.9752270850536746	1.0	0.0	https://index.hu/kulfold/2021/05/13/egyre-tobb-japan-varos-utasit-el-sportolokat/tobb-mint-38-millio-adag-vakcina-erkezett-eddig-az-afrikai-orszagokba/ https://index.hu/kulfold/2021/05/22/komoly-vadak-bolsonaro-ellen---egyaltalan-nem-vett-volna-vakcinat-/szloveniaban-eletbe-leptek-az-enyhitesek/ https://index.hu/kulfold/2021/05/22/komoly-vadak-bolsonaro-ellen---egyaltalan-nem-vett-volna-vakcinat-/a-nemetek-lezarjak-a-beutazast-az-egyesult-kiralysagbol/ https://index.hu/kulfold/2021/05/12/koronavirus-a-vilagban-az-index-szerdai-hirosszefoglaloja-covid-19-vakcina-oltas/ https://index.hu/belfold/2021/04/15/gulyas-gergely-beszamol-a-kormany-legfrissebb-donteseirol/	default	default	
