1	<a class=@ymyBAOPeytNUM @NUM href=@LINK title=@title>	1.0	1.0	1.0	https://nepszava.hu/json/cikk.json?id=1105062_folytatodik-az-adocsalassal-vadolt-ex-miniszter-pere	hivatkozas	href	
1	<a class=ceginfolink href=@LINK id=@NUM rel=11426628-4-03 target=@target>	3.0	0.0	3.0	https://nepszava.hu/json/cikk.json?id=1053702_tovabb-terjeszkedik-meszaros-lorinc	hivatkozas	href	
1	<a class=ceginfolink href=@LINK id=@NUM rel=12671003-2-07 target=@target>	4.0	0.0	4.0	https://nepszava.hu/json/cikk.json?id=1053702_tovabb-terjeszkedik-meszaros-lorinc	hivatkozas	href	
1	<a class=ceginfolink href=@LINK id=@NUM rel=13857039-2-03 target=@target>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1053702_tovabb-terjeszkedik-meszaros-lorinc	hivatkozas	href	
2	<a class=exSelection href=@LINK style=@STYLE target=@target title=@title>	2.5	0.0	2.5	https://nepszava.hu/json/cikk.json?id=3067410_tuz-miatt-kiuritettek-egy-fovarosi-bolcsodet https://nepszava.hu/json/cikk.json?id=3064158_100-milliardot-kolthetett-eddig-rogan-antal-tarcaja-kormanypropagandara	hivatkozas	href	
526	<a class=exSelection href=@LINK target=@target title=@title>	2.3479087452471483	0.009505703422053232	2.3098859315589353	https://nepszava.hu/json/cikk.json?id=3097084_szabad-szemmel-az-utokartyak-brusszel-kezeben-vannak-orbannal-szemben https://nepszava.hu/json/cikk.json?id=3053975_ne-kemenykedj-ne-legy-hulye-uzente-hivatalos-levelben-trump-erdogannak https://nepszava.hu/json/cikk.json?id=3083298_lancfuresz-a-sufnibol-ora-a-nappalibol-es-meg-a-kulturba-is-betort-valaki-a-rendorok-szeme-lattara https://nepszava.hu/json/cikk.json?id=3117931_szabad-szemmel-az-uj-alapitvanyi-rendszer-kovethetetlenne-teszi-mikent-hasznaljak-fel-orbanek-az-unios-penzeket https://nepszava.hu/json/cikk.json?id=3059117_lezuhant-egy-teherauto-a-nagyszolos-utcai-feluljarorol-oriasi-a-dugo	hivatkozas	href	
1	<a class=g-hovercard yt-uix-sessionlink spf-link data-sessionlink=@LONG data-ytid=@HvsRGVcNUM href=@LINK>	3.0	0.0	3.0	https://nepszava.hu/json/cikk.json?id=1123279_elhunyt-kovacs-andras-filmrendezo	hivatkozas	href	
1	<a class=infolink href=@LINK name=@NUM>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=1091384_ader-alairta-vasarnap-nyithatnak-a-boltok	hivatkozas	href	
3	<a class=outgoing href=@LINK rel=nofollow target=@target>	1.3333333333333333	0.0	1.3333333333333333	https://nepszava.hu/json/cikk.json?id=1129241_ruszkik-haza-orban-haza-elott-tuntettek-putyin-ellen https://nepszava.hu/json/cikk.json?id=1089562_megnyilt-meszaros-lorinc-kalandparkja-videok https://nepszava.hu/json/cikk.json?id=1126610_kozmunkara-jottunk-a-terror-hazat-dobalva-tuntettek	hivatkozas	href	
1	<a class=profileLink data-hovercard=@LONG data-hovercard-obj-id=@NUM data-hovercard-prefer-more-content-show=@NUM href=@LINK>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1128367_a-kisherceg-legjobb-baratjai-erkeztek-a-debreceni-allatkertbe-fotok	hivatkozas	href	
1	<a class=profileLink data-hovercard=@STYLE data-hovercard-prefer-more-content-show=@NUM href=@LINK>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1126620_meghekkelte-a-kormany-brusszel-ellenes-plakatjait-a-momentum-fotok	hivatkozas	href	
1	<a class=profileLink href=@LINK target=@target>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1123297_havas-a-tv2-ugy-dontott-lek-vaztam-vajna-timeat	hivatkozas	href	
7	<a class=regLink data-reg=HATCO>	43.42857142857143	1.0	0.0	https://nepszava.hu/json/cikk.json?id=1018269_gyorben-versenyeznek-a-legszebben-olvaso-diakok	hivatkozas	default	
1	<a data-hovercard=@LONG data-hovercard-obj-id=@NUM data-hovercard-prefer-more-content-show=@NUM href=@LINK>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1129994_ujhelyi-kiakadt-parttarsara	hivatkozas	href	
4	<a data-hovercard=@LONG data-hovercard-position=below href=@LINK>	3.75	0.0	3.75	https://nepszava.hu/json/cikk.json?id=1140163_botranyos-ukran-torveny-kozosen-tiltakozik-a-magyar-parlament https://nepszava.hu/json/cikk.json?id=1140021_tiltakozzunk-kozosen-tuntet-az-ellenzek-az-agoranal https://nepszava.hu/json/cikk.json?id=1126562_mindket-vadlott-bunos-itelt-a-biro-gulyas-martonek-targyalasan https://nepszava.hu/json/cikk.json?id=1140064_szijjarto-bekerette-az-ukran-nagykovetet-tuntetett-az-ellenzek	hivatkozas	href	
1	<a data-hovercard=@LONG href=@LINK>	4.0	0.0	4.0	https://nepszava.hu/json/cikk.json?id=1042490_duhos-magyarok-a-kormany-ellen-tuntettek	hivatkozas	href	
1	<a data-recommendation=jobb_hasab data-recommendation-id=@NUM data-recommendation-preview=@LINK href=@LINK id=@LONG target=@target title=@title>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1051879_gyurcsany-nem-fel-kideriteni-kitiltottak-e	hivatkozas	href	
1	<a data-saferedirecturl=@LINK href=@LINK rel=noreferrer target=@target>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=1143863_bosszuper-a-444-hu-bantalmazott-ujsagirojaval-szemben	hivatkozas	href	
1	<a data-saferedirecturl=@LINK href=@LINK style=@STYLE target=@target>	2.0	1.0	0.0	https://nepszava.hu/json/cikk.json?id=1136238_lepett-az-mszp-elnok-botka-hetfon-fogadja-molnar-zsoltot	hivatkozas	href	
72	<a data-saferedirecturl=@LINK href=@LINK target=@target>	1.9305555555555556	0.05555555555555555	1.5277777777777777	https://nepszava.hu/json/cikk.json?id=1125354_korhazi-fosztogatot-fogtak-el-jozsefvarosban https://nepszava.hu/json/cikk.json?id=1128374_botka-egy-het-alatt-harom-pert-nyert https://nepszava.hu/json/cikk.json?id=1135020_az-idozites-csucsa-telre-lesz-kesz-a-szokokut https://nepszava.hu/json/cikk.json?id=1130966_nem-mert-kiadni-egy-magyar-helyzetrol-szolo-konyvet-az-mta https://nepszava.hu/json/cikk.json?id=1154421_elios-osszefutnak-a-szalak-szlovakiaban	hivatkozas	href	
31	<a href=@LINK id=@LONG rel=nofollow target=@target>	1.8064516129032258	0.0	1.8064516129032258	https://nepszava.hu/json/cikk.json?id=1162757_megszunik-a-viva-tv https://nepszava.hu/json/cikk.json?id=1129163_gyilkossag-csepelen-57-eves-no-az-aldozat-fotok https://nepszava.hu/json/cikk.json?id=1086739_orbanek-megvert-kutyaja-ujabb-reszletekre-derult-feny https://nepszava.hu/json/cikk.json?id=1122128_nem-vicc-urkozpontot-epit-milliardokert-a-kormany https://nepszava.hu/json/cikk.json?id=1127305_ceu-bloff-hogy-orban-megbizottja-targyalna-amerikaval	hivatkozas	href	
4	<a href=@LINK id=@LONG target=@target title=@title>	1.75	0.0	1.75	https://nepszava.hu/json/cikk.json?id=1007224_deutschek-megvettek-az-mtk-t https://nepszava.hu/json/cikk.json?id=1139834_lazar-brusszel-sunnyogott-a-magyar-kormany-nem https://nepszava.hu/json/cikk.json?id=1124283_uj-hirportalt-inditanak-a-mediaworks-tol-kirugott-ujsagirok https://nepszava.hu/json/cikk.json?id=1079046_ilyen-szine-lehet-az-uj-3-as-metronak-tarlos-dontott	hivatkozas	href	
5	<a href=@LINK id=@LONG target=@target>	1.4	0.0	1.4	https://nepszava.hu/json/cikk.json?id=1025579_mentot-kellett-hivni-kunhalmi-agneshez https://nepszava.hu/json/cikk.json?id=1120092_botrany-vizumgyarat-mukodtettek-a-moszkvai-magyar-konzulatuson https://nepszava.hu/json/cikk.json?id=1017009_tavozik-egy-vezeto-az-mti-bol-az-orban-foto-miatt https://nepszava.hu/json/cikk.json?id=1012671_szegyellje-magat-orban-ur https://nepszava.hu/json/cikk.json?id=1006020_soroksari-gyilkossag-lexus-tulajdonos-ferfit-keres-a-rendorseg	hivatkozas	href	
12	<a href=@LINK id=@LONG>	1.75	0.0	1.75	https://nepszava.hu/json/cikk.json?id=1084675_tragedia-stroke-vegzett-a-34-eves-modellel https://nepszava.hu/json/cikk.json?id=1079559_oszinten-beszelt-sulyos-betegsegerol-esterhazy-peter-video https://nepszava.hu/json/cikk.json?id=1121118_halal-a-sineken-kisiklott-egy-szemelyvonat-es-egy-intercity https://nepszava.hu/json/cikk.json?id=1092480_nagy-a-baj-elhalasztottak-simicska-mutetjet https://nepszava.hu/json/cikk.json?id=1007224_deutschek-megvettek-az-mtk-t	hivatkozas	href	
1	<a href=@LINK moz-do-not-send=true title=@title>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=1001168_az-oltas-segitheti-az-influenza-hatekonyabb-megelozeset	hivatkozas	href	
2	<a href=@LINK moz-do-not-send=true>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=1025336_a-szarszoi-talalkozon-tortent-video	hivatkozas	href	
1	<a href=@LINK rel=nofollow nofollow target=@target>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=1019020_a-cirkusz-varazsa	hivatkozas	href	
4	<a href=@LINK rel=nofollow style=@STYLE target=@target>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=3005895_senki-se-kivancsi-meszaros-lapjaira https://nepszava.hu/json/cikk.json?id=3100957_megszalltak-a-patikakat-a-magyarok https://nepszava.hu/json/cikk.json?id=3089695_a-magyar-kormany-kototte-a-legrosszabb-uzletet-kinaval-az-eu-s-tagallamok-kozul	hivatkozas	href	
5	<a href=@LINK rel=nofollow target=@target>	1.2	0.8	1.0	https://nepszava.hu/json/cikk.json?id=1061869_igy-nez-ki-most-a-batthyany-teri-hev-allomas-fotok https://nepszava.hu/json/cikk.json?id=1055049_matolcsy-hianyos-vagyonnyilatkozatat-is-megmagyarazza https://nepszava.hu/json/cikk.json?id=1161767_polt-van-bizonyitek-a-belize-i-offshore-ugyben https://nepszava.hu/json/cikk.json?id=1075253_titkosszolgakat-ultetne-be-a-mediumokhoz-pinter	hivatkozas	href	
1	<a href=@LINK rel=noindex,nofollow>	2.0	0.0	2.0	https://nepszava.hu/json/cikk.json?id=1007873_orban-viktor-dijatado-lesz-az-aranylabda-galan	hivatkozas	href	
1	<a href=@LINK rel=noopener nofollow target=@target>	1.0	0.0	1.0	https://nepszava.hu/json/cikk.json?id=1162859_tragedia-meghalt-az-akasztoi-balesetben-sulyosan-serult-gyerek	hivatkozas	href	
2	<a href=@LINK rel=noopener target=@target>	2.5	0.0	2.5	https://nepszava.hu/json/cikk.json?id=1128354_vizsgalat-indult-a-godi-specialis-otthonban https://nepszava.hu/json/cikk.json?id=1128251_soros-megolte-volna-az-anyjat-itt-a-tv2-legujabb-melysege	hivatkozas	href	
2	<a href=@LINK rel=noreferrer target=@target>	1.5	0.0	1.5	https://nepszava.hu/json/cikk.json?id=1153929_a-gellert-hotel-is-meszaros-erdekeltsegebe-kerulhet https://nepszava.hu/json/cikk.json?id=1158313_jogeros-ki-kell-adni-a-a-korhazi-fertozesek-adatait	hivatkozas	href	
4	<a href=@LINK style=@STYLE target=@target title=@title>	4.75	0.0	4.75	https://nepszava.hu/json/cikk.json?id=3116115_merkely-bela-2-4-9-milliora-becsulte-azok-szamat-ader-podcastjaban-akik-valojaban-megfertozodhettek-mar https://nepszava.hu/json/cikk.json?id=1037782_szunetel-a-kazancsere-palyazat https://nepszava.hu/json/cikk.json?id=1037477_megindult-a-forgalom-a-6-oson	hivatkozas	href	
396	<a href=@LINK style=@STYLE target=@target>	7.590909090909091	3.775252525252525	6.661616161616162	https://nepszava.hu/json/cikk.json?id=3039655_halalos-baleset--szalagkorlatnak-utkozott-egy-motoros-zalaegerszegnel https://nepszava.hu/json/cikk.json?id=3032852_biztonsagi-or-utott-meg-egy-osztrak-not-a-szombati-budapesti-hokimeccsen https://nepszava.hu/json/cikk.json?id=3117477_navalnij-befejezi-az-ehsegsztrajkot https://nepszava.hu/json/cikk.json?id=3034508_haromnegyed-orara-leallt-a-forgalom-ferihegyen https://nepszava.hu/json/cikk.json?id=1049215_zombor-szerint-pikk-pakk-megszunnek-a-korhazak-terhei	hivatkozas	href	
15	<a href=@LINK style=@STYLE title=@title>	2.7333333333333334	0.06666666666666667	2.533333333333333	https://nepszava.hu/json/cikk.json?id=3058331_hiaba-vesznek-reszt-a-pedagogusminositesben-a-szakkepzo-iskolakban-dolgozo-tanarok-nem-kapnak-erte-semmit https://nepszava.hu/json/cikk.json?id=3060100_az-onkormanyzati-valasztas-andy-vajna-es-a-notre-dame-erdekelte-legjobban-a-magyarokat https://nepszava.hu/json/cikk.json?id=3060327_onkent-vallalt-tulmunka-mindent-kifacsarnak-a-pedagogusokbol https://nepszava.hu/json/cikk.json?id=3083717_hando-level-senkit-nem-erdekel-ki-hamisitott https://nepszava.hu/json/cikk.json?id=3108012_barack-obama-ismet-megemlitette-magyarorszagot-egy-interjuban	hivatkozas	href	
6	<a href=@LINK style=@STYLE>	2.1666666666666665	0.0	2.1666666666666665	https://nepszava.hu/json/cikk.json?id=1099044_hogyan-nyaraljunk-kutyuinkkel https://nepszava.hu/json/cikk.json?id=1138514_tragikus-baleset-vetlen-motoros-halt-meg-kemecsen-fotok https://nepszava.hu/json/cikk.json?id=1066654_budapestre-koltozik-a-vilagzene https://nepszava.hu/json/cikk.json?id=1141907_mszp-a-fidesz-kormany-tizezrek-megelheteset-vette-el	hivatkozas	href	
559	<a href=@LINK target=@target title=@title>	0.8765652951699463	0.03756708407871199	0.8765652951699463	https://nepszava.hu/json/cikk.json?id=1032652_elkepeszto-atirtak-a-fold-evolucios-tortenetet https://nepszava.hu/json/cikk.json?id=1084070_mohacsi-busojaras-ezzel-az-applikacioval-konnyebb-lesz https://nepszava.hu/json/cikk.json?id=1046693_ezek-a-gyogyszerek-lehetnek-felelosek-a-demenciaert https://nepszava.hu/json/cikk.json?id=1001295_komoly-forgalomkorlatozasok-a-fovarosban https://nepszava.hu/json/cikk.json?id=1012495_lejar-a-jeloltallitasi-hatarido	hivatkozas	href	
27562	<a href=@LINK target=@target>	3.2007474058486323	0.7202670343226181	1.3041506421885205	https://nepszava.hu/json/cikk.json?id=1091772_nem-engedtek-ki-a-diakokat-elmaradt-az-iskola-akcioja https://nepszava.hu/json/cikk.json?id=1111267_hivatalos-trump-lett-az-usa-elnoke https://nepszava.hu/json/cikk.json?id=3012857_kessel-tamadt-a-taxisra https://nepszava.hu/json/cikk.json?id=1100054_liget-a-pm-szerint-kosa-lajos-cinikus https://nepszava.hu/json/cikk.json?id=1161911_mar-ma-foz-a-magyar-szakacs-a-bocuse-d-or-europai-dontojeben	hivatkozas	href	
34	<a href=@LINK title=@title>	0.8529411764705882	0.38235294117647056	0.8529411764705882	https://nepszava.hu/json/cikk.json?id=1021096_csucson-a-hepatitis-a-jarvany https://nepszava.hu/json/cikk.json?id=1007221_tobb-cigi-fogy-de-ritkabban-vasarolunk https://nepszava.hu/json/cikk.json?id=1053443_egeszsegugyi-kiadasaink-kozel-harmadat-fizetjuk-sajat-zsebbol https://nepszava.hu/json/cikk.json?id=1010657_a-deep-purple-lep-fel-februar-17-en-az-arenaban https://nepszava.hu/json/cikk.json?id=1019576_tisztogatas-a-szocialistaknal	hivatkozas	href	
4778	<a href=@LINK>	2.2367099204688152	0.10108832147341984	2.069485140226036	https://nepszava.hu/json/cikk.json?id=1112970_biciklit-lopott-de-pechere-felvette-a-kamera-video https://nepszava.hu/json/cikk.json?id=3118212_45-embert-tapostak-halalra-a-meron-hegysegben-tartott-zarandoklaton https://nepszava.hu/json/cikk.json?id=1161032_eltemettek-a-belgiumban-lelott-kurd-kislanyt https://nepszava.hu/json/cikk.json?id=1008852_a-dunantulon-mar-havazik https://nepszava.hu/json/cikk.json?id=1051041_petofi-koponyajaval-all-elo-a-kazankiraly	hivatkozas	href	
21	<address style=@STYLE>	48.333333333333336	1.9047619047619047	7.571428571428571	https://nepszava.hu/json/cikk.json?id=1119431_a-kormany-az-eroszak-aldozatait-sem-vedi https://nepszava.hu/json/cikk.json?id=1109968_halalos-lovest-kapott-egy-rendor-akcio-szelsojobbos-hatterrel-bonyben https://nepszava.hu/json/cikk.json?id=1110200_nepszabadsag-azertis-cikket-irtak-az-ujsagirok-azertis-orbanrol-olvasson https://nepszava.hu/json/cikk.json?id=1106970_mar-az-allampapir-sem-a-regi https://nepszava.hu/json/cikk.json?id=1153404_lou-reed-es-a-havanna-lakotelep	default	default	
2	<address>	7.0	0.5	7.0	https://nepszava.hu/json/cikk.json?id=1109968_halalos-lovest-kapott-egy-rendor-akcio-szelsojobbos-hatterrel-bonyben https://nepszava.hu/json/cikk.json?id=1126648_zavaros-a-paksi-engedely	default	default	
11	<b class=@LONG>	4.090909090909091	0.0	4.090909090909091	https://nepszava.hu/json/cikk.json?id=1126466_enyhul-az-ido-jonnek-a-kullancsok-erre-figyeljen-ha-beoltatja-magat	felkover	default	
157	<b style=@STYLE>	8.535031847133759	0.17197452229299362	8.292993630573248	https://nepszava.hu/json/cikk.json?id=3132741_szabadsag-es-fegyelem https://nepszava.hu/json/cikk.json?id=3072290_mindig-van-lecsos-nokedli-kalla-eva-az-irodalommal-bontana-az-eloiteleteket https://nepszava.hu/json/cikk.json?id=3116678_a-mercedesek-voltak-a-leggyorsabbak-imolaban https://nepszava.hu/json/cikk.json?id=3028098_nagy-miklos-voltak-a-vasasnak-szebb-napjai-de-el-a-remeny https://nepszava.hu/json/cikk.json?id=1078862_poltnal-a-labda-tisztan-lathatunk-a-mob-ugyeben	felkover	default	
48861	<b>	6.86514807310534	0.14629254415587073	6.525388346534045	https://nepszava.hu/json/cikk.json?id=3114487_az-ogyei-nek-csinalhattak-helyet-a-hajlektalankorhaz-ellehetetlenitesevel https://nepszava.hu/json/cikk.json?id=3059762_orban-es-karacsony-mas-vilagban-el--interju-ladanyi-janos-szociologussal https://nepszava.hu/json/cikk.json?id=3006639_egymilliardos-tobbletforrast-kap-a-punkosdfurdoi-arvizi-vedmu https://nepszava.hu/json/cikk.json?id=3079805_szabad-szemmel--schulz-szerint-perverz-hogy-az-unio-finanszirozza-orban-illiberalis-rendszeret https://nepszava.hu/json/cikk.json?id=3047057_extrem-magas-pollenkoncentraciora-figyelmeztet-a-tisztifoorvos	felkover	default	
1	<blockquote cite=@LINK class=tiktok-embed data-video-id=@NUM style=@STYLE>	14.0	10.0	0.0	https://nepszava.hu/json/cikk.json?id=3121681_rendorokkel-teli-airbnb-lakasba-tort-be-egy-reszeg-tinedzser-megbilincselve-ebredt-fel-video	default	default	
26	<blockquote cite=@LINK>	0.7307692307692307	0.38461538461538464	0.0	https://nepszava.hu/json/cikk.json?id=1087249_gyasz-elhunyt-az-ismert-magyar-enekes https://nepszava.hu/json/cikk.json?id=1087461_pukli-maradjon-csondben-zuschlag-haboruja-a-facebookon https://nepszava.hu/json/cikk.json?id=1089876_igy-unnepelt-a-fidesz-a-huszonnyolc-eves-kepzodmeny https://nepszava.hu/json/cikk.json?id=1089731_leallt-az-oktatas-egy-orara-szazak-tiltakoztak-az-iskolak-elott-fotok https://nepszava.hu/json/cikk.json?id=1086975_meghalt-a-magyar-zenesz-humorista	default	default	
51	<blockquote class=embedly-card>	1.607843137254902	0.29411764705882354	0.0	https://nepszava.hu/json/cikk.json?id=1162831_uj-modszerrel-edesgetne-vissza-magyarorszagot-az-usa https://nepszava.hu/json/cikk.json?id=1162378_nogradban-alig-maradt-jobbik https://nepszava.hu/json/cikk.json?id=1163386_eu-csucs-zart-menekulttaborok-felallitasarol-dontottek https://nepszava.hu/json/cikk.json?id=1163046_a-rohingjak-lemeszarlasaert-het-embert-buntet-az-eu https://nepszava.hu/json/cikk.json?id=1163395_terrorveszely-ujabb-30-milliardot-kolthet-a-bm-autokra	beagyazott_tartalom	default	
47	<blockquote class=instagram-media data-instgrm-captioned= data-instgrm-permalink=@LINK data-instgrm-version=@NUM style=@STYLE>	45.57446808510638	31.106382978723403	0.0	https://nepszava.hu/json/cikk.json?id=3107903_kiralybibor-szinure-festett-3000-eves-textilt-talaltak-izraelben https://nepszava.hu/json/cikk.json?id=3116589_tobben-is-elbucsuztak-torocsik-maritol https://nepszava.hu/json/cikk.json?id=3119201_az-evszazad-leghidegebb-aprilisa-volt-az-idei https://nepszava.hu/json/cikk.json?id=3124039_szivarvany-szinu-logoval-magyarazkodik-az-uefa https://nepszava.hu/json/cikk.json?id=3111058_ujabb-magyar-focista-allt-ki-a-szivarvanycsaladok-mellett	social_media	default	
7	<blockquote class=instagram-media data-instgrm-permalink=@LINK data-instgrm-version=@NUM style=@STYLE>	16.857142857142858	34.714285714285715	0.0	https://nepszava.hu/json/cikk.json?id=3110631_sarga-pingvint-fotoztak-az-oceanban https://nepszava.hu/json/cikk.json?id=3095949_tenyleg-banksy-muve-a-bicikligumival-hullahoppozo-kislany https://nepszava.hu/json/cikk.json?id=3112792_albino-teknos-szuletett-a-nagy-korallzatony-egyik-szigeten https://nepszava.hu/json/cikk.json?id=3049066_befasitottak-egy-stadiont-ausztriaban https://nepszava.hu/json/cikk.json?id=3092313_megsem-repteren-hanem-sziberiai-szallodai-szobajaban-mergezhettek-meg-navalnijt-novicsokkal	default	default	
